Date,2 Yr,10 Yr,30 Yr,Corn Futures,Crude Oil Futures,Gold Futures,S&P 500,Federal Funds Rate,CPI,GDP Growth Rate,Labor Force Participation Rate,Residential,Change in private inventories,Personal consumption expenditures,Intellectual property products
2019-11-29,1.61,1.78,2.21,0.0234321157822192,-0.0505937430825379,0.0083940766251144,-0.0040112197099262,1.56,257.879,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-02,1.61,1.83,2.28,0.0060606060606061,0.0143193935426306,-0.0022515876178922,-0.0086310207164084,1.56,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-03,1.53,1.72,2.17,-0.0040160642570281,0.0025017761247119,0.0108732146706087,-0.0066380951156352,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-04,1.58,1.77,2.22,-0.0087365591397849,0.0415330105958828,-0.0028412605267273,0.0063235674713946,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-05,1.58,1.8,2.24,-0.0088135593220338,0.0,0.0019674521126611,0.0015002511791302,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-06,1.61,1.84,2.29,0.0027359781121751,0.0131781696686978,-0.012052304512072,0.0091357243284573,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-09,1.63,1.83,2.27,-0.0020463847203274,-0.0030405456563518,0.0001371209961862,-0.0031628213934464,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-10,1.65,1.85,2.26,-0.0068352699931647,0.0037275706370176,0.0022613079198225,-0.0010969340964486,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-11,1.61,1.79,2.23,-0.0151410874053682,-0.0081026897929354,0.0046492882138882,0.0029081580403158,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-12,1.66,1.9,2.32,0.0258560447239692,0.0071477534996569,-0.0018375345020592,0.0085752257750861,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-13,1.61,1.82,2.26,-0.0020435967302452,0.0150388540902153,0.0060680607556791,7.258178414493166e-05,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-16,1.65,1.89,2.3,0.0593856655290101,0.0023306041345043,-0.0004065977201573,0.0071477852798336,1.56,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-17,1.63,1.89,2.31,0.0051546391752577,0.0121242244367445,-0.0002712029925847,0.0003352922263379,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-18,1.63,1.92,2.35,-0.0076923076923076,-0.0001640682927226,-0.0013563000360183,-0.0004323001718647,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-19,1.62,1.92,2.35,-0.0012919896640827,0.0047595751530418,0.0038027812568102,0.0044592920048636,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-20,1.63,1.92,2.34,0.0032341526520052,-0.0127409764528126,-0.0023677446323991,0.0049447810817966,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-23,1.64,1.93,2.35,0.0025789813023855,0.0013236570627475,0.0052892446507011,0.0008661436002121,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-24,1.62,1.9,2.33,-0.0032154340836012,0.0097488458051093,0.0111972853868043,-0.0001954481999796,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-26,1.64,1.9,2.33,0.0025806451612904,0.0093274372300966,0.0068041314177198,0.0051281666753011,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-27,1.59,1.88,2.32,0.0038610038610038,0.0006485232705808,0.002981514512965,3.398471712534601e-05,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-30,1.58,1.9,2.34,-0.0044871794871794,-0.0006481029607291,0.0004623802016765,-0.0057808224504303,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2019-12-31,1.58,1.92,2.39,-0.0012878300064391,-0.0100518633076714,0.0033014196104323,0.0029460216619106,1.55,258.63,2.8,63.3,772063.0,25300.0,14125274.0,1102537.0
2020-01-02,1.58,1.88,2.33,0.0096711798839459,0.0019652625153272,0.0032905561039815,0.0083788026773417,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-03,1.53,1.8,2.26,-0.0127713920817369,0.0305655266844868,0.0162020014246473,-0.0070598705620453,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-06,1.54,1.81,2.28,-0.0045278137128071,0.0034893136140405,0.0109734059745745,0.0035333728907271,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-07,1.54,1.83,2.31,-0.0006497725795971,-0.0090090041204398,0.0035755956013534,-0.0028032386528962,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-08,1.58,1.87,2.35,-0.0006501950585175,-0.0492822984846648,-0.0091614861730018,0.0049024513689781,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-09,1.58,1.85,2.38,-0.0026024723487313,-0.0008387726312464,-0.0036599930350791,0.0066552626054889,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-10,1.56,1.83,2.28,0.0065231572080888,-0.008730699223873,0.0037378675070167,-0.0028551786896625,1.54,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-13,1.58,1.85,2.3,0.0097213220998055,-0.0162601468425821,-0.0058426809540529,0.0069762152525698,1.54,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-14,1.58,1.82,2.27,-0.0012836970474967,0.0025826051386492,-0.0038749676475047,-0.0015145327728022,1.54,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-15,1.56,1.79,2.23,-0.0038560411311053,-0.0072127455306035,0.006288868658155,0.0018701968845122,1.54,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-16,1.58,1.81,2.26,-0.0309677419354839,0.0122815960492379,-0.0019972782905091,0.0083665530264682,1.54,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-17,1.58,1.84,2.29,0.0366178428761652,0.0003417713193305,0.0063266938851678,0.0038621622485013,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-21,1.53,1.78,2.23,-0.0044958253050738,-0.0034164803520938,-0.0015396614953064,-0.0026519776473655,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-22,1.53,1.77,2.22,0.0032258064516128,-0.0274254108662377,-0.0007067434905442,0.000289076071118,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-23,1.51,1.74,2.18,0.0128617363344052,-0.0202679149076469,0.0059795065041112,0.0011409766124783,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-24,1.49,1.7,2.14,-0.0165079365079364,-0.0251844130605517,0.0041544165290976,-0.0090421609742074,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-27,1.44,1.61,2.05,-0.0174306003873466,-0.0193762550963237,0.0036280779904294,-0.0157307116591823,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-28,1.45,1.65,2.1,0.0157687253613665,0.0063981963961805,-0.0048199501654622,0.010053584595046,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-29,1.42,1.6,2.05,-0.0058214747736092,-0.002804744062557,0.0003824226834838,-0.0008668741908683,1.55,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-30,1.41,1.57,2.04,-0.0123617436564736,-0.0223139396315058,0.0087271950221317,0.0031343587926053,1.6,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-01-31,1.33,1.51,1.99,0.0046113306982871,-0.0111238592855176,-0.0003788920656377,-0.0177058203755262,1.59,258.906,-5.5,63.3,797964.0,-43045.0,13885947.0,1118785.0
2020-02-03,1.36,1.54,2.01,-0.0065573770491803,-0.0281225896881099,-0.003601031748229,0.0072546138923517,1.59,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-04,1.41,1.61,2.08,0.0092409240924091,-0.0099780481722188,-0.0169920920539592,0.0149804141640821,1.59,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-05,1.44,1.66,2.14,-0.0039241334205363,0.0229792254711354,0.00477297748809,0.0112505958978537,1.59,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-06,1.44,1.65,2.11,-0.0039395929087328,0.0039409017327971,0.0046860486127882,0.0033256728767856,1.59,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-07,1.41,1.59,2.05,0.0112063282794989,-0.0123650845668581,0.0022362788669072,-0.0054008536727301,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-10,1.37,1.56,2.03,-0.0045632333767926,-0.0149046105832377,0.0038888025506049,0.0073263978048905,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-11,1.41,1.59,2.05,-0.0052390307793058,0.0074641705499829,-0.0057788631917879,0.0016884725532351,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-12,1.44,1.62,2.09,0.0085582620144832,0.0246295469775703,0.0011497501636401,0.0064626464661976,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-13,1.44,1.61,2.07,-0.0091383812010443,0.0048856753751405,0.0049125628760617,-0.0016304457368023,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-14,1.42,1.59,2.04,-0.0046113306982872,0.0122520632156637,0.004825075045227,0.0018435333204338,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-18,1.41,1.55,2.0,0.013898080741231,0.0,0.0109307192530812,-0.0029199426368901,1.59,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-19,1.42,1.56,2.01,-0.0065274151436031,0.0238232794743999,0.0046874999999999,0.0047057858811645,1.59,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-20,1.39,1.52,1.97,-0.0052562417871222,0.0091949306690057,0.0056609490425738,-0.0038155197636281,1.59,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-21,1.34,1.46,1.9,-0.0039630118890356,-0.0074376667954783,0.0173203021296912,-0.0105181030271228,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-24,1.26,1.38,1.84,-0.0125994694960211,-0.0365305493428366,0.0169038363375995,-0.0335136266712231,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-25,1.2,1.33,1.8,0.0006715916722632,-0.0297491497223051,-0.015247548210802,-0.0302799955650561,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-26,1.16,1.33,1.81,-0.0053691275167785,-0.0234469328229538,-0.0041897044822239,-0.003778540605322,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-27,1.11,1.3,1.79,-0.0161943319838057,-0.0336548205428769,0.0,-0.0441632425840791,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-02-28,0.86,1.13,1.65,0.0054869684499314,-0.049479758409528,-0.0462805026915015,-0.0082383404443618,1.58,259.246,-5.5,63.3,740976.0,-262503.0,12671879.0,1091130.0
2020-03-02,0.84,1.1,1.66,0.0225102319236016,0.0444593778617155,0.0180295848618137,0.04603922900611,1.59,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-03,0.71,1.02,1.64,0.0186791194129418,0.0091978674903909,0.0312754664514791,-0.0281078961210758,1.59,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-04,0.67,1.02,1.67,0.0137524557956778,-0.0084782010023646,-0.0006089763198755,0.0422025907744911,1.09,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-05,0.59,0.92,1.56,-0.0064599483204134,-0.0188113996661202,0.0154165189229813,-0.0339220770468885,1.09,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-06,0.49,0.74,1.25,-0.018855656697009,-0.1006536512635457,0.0026404370796919,-0.0170538520003701,1.09,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-09,0.38,0.54,0.99,-0.0079522862823061,-0.2458817809757493,0.0022144787309947,-0.0759696974774509,1.09,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-10,0.5,0.76,1.28,0.0153640614562458,0.1037584817430949,-0.0091967897366751,0.0493963062815614,1.09,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-11,0.5,0.82,1.3,-0.0019736842105263,-0.040163010582121,-0.0106684054200073,-0.0488684451312739,1.09,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-12,0.5,0.88,1.49,-0.0250494396835859,-0.044875668974493,-0.0317411811934972,-0.0951126809783365,1.1,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-13,0.49,0.94,1.56,0.0027045300878971,0.0073015727694072,-0.0463097561159198,0.0928712497297183,1.1,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-16,0.36,0.73,1.34,-0.043155765340526,-0.0954931869842479,-0.0196608350714615,-0.1198405524039344,0.25,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-17,0.47,1.02,1.63,-0.0303030303030302,-0.0609756081351673,0.0262467187288586,0.0599548497440243,0.25,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-18,0.54,1.18,1.77,-0.0254360465116278,-0.2441558344129846,-0.0312151451399101,-0.0518307627291578,0.25,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-19,0.44,1.12,1.78,0.0305741983594332,0.2380951533776971,0.0008799341466505,0.0047078080405855,0.2,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-20,0.37,0.92,1.55,-0.0050651230101302,-0.1106264506003119,0.0036521199129078,-0.0433595123084619,0.15,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-23,0.28,0.76,1.33,-0.0007272727272726,0.0414623402818761,0.0559299191374662,-0.0292938678218044,0.15,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-24,0.38,0.84,1.39,0.0109170305676855,0.0278253254086919,0.0594766759233407,0.0938277397622755,0.12,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-25,0.34,0.88,1.45,0.0035997120230382,0.0199916508813244,-0.0168051458645427,0.0115350114482219,0.1,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-26,0.3,0.83,1.42,0.0007173601147776,-0.0771743326791442,0.010904812978834,0.0624141633038768,0.1,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-27,0.25,0.72,1.29,-0.0078853046594982,-0.0482300944331668,-0.0158777962302384,-0.0336873525622525,0.1,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-30,0.23,0.7,1.31,-0.013728323699422,-0.0660158094460309,-0.0011700378012791,0.0335160094837001,0.09,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-03-31,0.23,0.7,1.35,-0.0014652014652014,0.0194126125777156,-0.0237977654660527,-0.0160127219145556,0.08,258.15,-5.5,62.6,841267.0,107461.0,13813007.0,1111456.0
2020-04-01,0.23,0.62,1.27,-0.0176082171680117,-0.0083007851608273,-0.0032841184552284,-0.0441424303316654,0.06,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-02,0.23,0.63,1.26,-0.0037341299477221,0.2466765317883463,0.0300975804521659,0.0228293472348715,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-03,0.23,0.62,1.24,-0.0082458770614692,0.119273321254463,0.0049209572739625,-0.0151371251249494,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-06,0.27,0.67,1.27,-0.0090702947845805,-0.0797459497781781,0.0265042848272507,0.0703313186527505,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-07,0.28,0.75,1.32,0.011441647597254,-0.0939417473200399,-0.007274866530635,-0.0016030527844311,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-08,0.27,0.77,1.37,-0.004524886877828,0.0617859095926403,0.0003603889766581,0.0340564528796303,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-09,0.23,0.73,1.35,0.0053030303030303,-0.0928656799336737,0.0425122647531617,0.0144874101533765,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-13,0.25,0.76,1.39,-0.0007535795026375,-0.0153778724934099,0.0049534027750923,-0.0101046608226074,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-14,0.23,0.76,1.41,-0.0165912518853695,-0.1026327198893822,0.0068202097723131,0.030572589146256,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-15,0.2,0.63,1.27,-0.0207055214723926,-0.0119343492707117,-0.0167928506973094,-0.0220304385294157,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-16,0.2,0.61,1.21,0.0015661707126077,0.0,-0.0039369655801569,0.0058166894621645,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-17,0.2,0.65,1.27,0.0078186082877247,-0.0805234179110108,-0.018135359683463,0.0267935948482234,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-20,0.2,0.63,1.23,-0.0248254460822342,-3.059660652724544,0.0073407676844059,-0.0178810480340146,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-21,0.2,0.58,1.17,-0.0159108989657915,-1.2660111598392576,-0.0137517775915604,-0.0306747956940633,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-22,0.22,0.63,1.22,0.026677445432498,0.3766233184702416,0.0300917658618309,0.0229302477038437,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-23,0.22,0.61,1.18,0.005511811023622,0.1973875413452082,0.0026610156685269,-0.0005394221197431,0.04,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-24,0.22,0.6,1.17,-0.0109631949882537,0.0266666990337949,-0.0056539828950854,0.0139180573045454,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-27,0.24,0.67,1.25,-0.0324623911322248,-0.245572648756581,-0.0067304761160066,0.0147140698047996,0.04,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-28,0.2,0.62,1.2,-0.0090016366612111,-0.0344287628776817,-0.0008178190280367,-0.0052423806984989,0.04,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-29,0.2,0.63,1.24,0.0057803468208093,0.220421412754876,-0.0041508188166836,0.026583916282167,0.04,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-04-30,0.2,0.64,1.28,0.0229885057471264,0.2509959912117585,-0.0112716173341561,-0.0092124463039876,0.05,256.126,-28.1,60.1,900065.0,79512.0,14008054.0,1139155.0
2020-05-01,0.2,0.64,1.27,0.0,0.0498938708303831,0.0061156923920808,-0.0280590340784921,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-04,0.19,0.64,1.29,-0.0024077046548957,0.0308391649053263,0.0073178072670772,0.0042498275919764,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-05,0.19,0.66,1.32,0.0072405470635559,0.204512025557537,-0.0014646434848216,0.0090405563857973,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-06,0.17,0.72,1.41,-0.0039936102236421,-0.0232084571343188,-0.011851720812508,-0.0069794103903862,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-07,0.13,0.63,1.31,0.0136327185244586,-0.018340997843082,0.0223251981631324,0.0115046307883139,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-08,0.16,0.69,1.39,0.009493670886076,0.0505308098772638,-0.0069113858035733,0.0168715386387019,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-11,0.17,0.73,1.43,-0.0015673981191222,-0.0242522387639702,-0.0085384966240588,0.0001330782209116,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-12,0.17,0.69,1.38,0.0164835164835164,0.0679370894143569,0.0053677669579659,-0.0205003175288771,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-13,0.16,0.64,1.35,-0.0108108108108108,-0.0190069727721921,0.0055738088851917,-0.017462724604228,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-14,0.16,0.63,1.3,0.0,0.0897587373759771,0.0141198149408676,0.0115248226950355,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-15,0.16,0.64,1.32,-0.0031225604996096,0.0678519911273682,0.008802743825462,0.0039263632504382,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-18,0.18,0.73,1.44,0.0046985121378231,0.0812096284357875,-0.0123189091394906,0.0315011916316807,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-19,0.17,0.7,1.43,0.0015588464536242,0.021370217212365,0.0071601235674643,-0.0104843991944931,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-20,0.16,0.68,1.4,-0.0054474708171206,0.0304615901066707,0.0036693180789062,0.0166511002590801,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-21,0.17,0.68,1.4,-0.0054773082942096,0.0128395481913334,-0.0171940911720067,-0.0077735964077371,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-22,0.17,0.66,1.37,0.0007867820613689,-0.0197523055752613,0.0081952778761624,0.0023537113264884,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-26,0.18,0.69,1.43,0.0031446540880504,0.0330826608758223,-0.0171797112747832,0.0122891840360801,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-27,0.19,0.68,1.44,0.0047021943573668,-0.0448325231219528,0.0032261847973202,0.0148272972159138,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-28,0.17,0.7,1.47,0.0218408736349453,0.027430590475814,0.0017540781818112,-0.0021079145460738,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-05-29,0.16,0.65,1.41,-0.0053435114503816,0.0528034008406139,0.0137745724119249,0.0048123358249714,0.05,255.848,-28.1,60.8,900065.0,79512.0,14008054.0,1139155.0
2020-06-01,0.14,0.66,1.46,-0.0076745970836531,-0.0014089334852905,0.0005181785948595,0.0037512348135377,0.05,257.004,-28.1,61.5,900065.0,79512.0,14008054.0,1139155.0
2020-06-02,0.17,0.68,1.48,0.0030935808197989,0.0386569638732869,-0.0072506026598093,0.0082108327800534,0.06,257.004,-28.1,61.5,900065.0,79512.0,14008054.0,1139155.0
2020-06-03,0.19,0.77,1.56,-0.0007710100231302,0.0130399218779875,-0.0158821603983573,0.013648979133831,0.06,257.004,-28.1,61.5,900065.0,79512.0,14008054.0,1139155.0
2020-06-04,0.19,0.82,1.61,0.0154320987654321,0.0032179921946529,0.0124278330657967,-0.0033687022311144,0.06,257.004,-28.1,61.5,900065.0,79512.0,14008054.0,1139155.0
2020-06-05,0.22,0.91,1.68,0.0068389057750759,0.0572039400795794,-0.0248415106380274,0.0262116508183987,0.07,257.004,-28.1,61.5,900065.0,79512.0,14008054.0,1139155.0
